,workspace_id,workspace_name,workspace_type,workspace_state,workspace_isOnDedicatedCapacity,report_id,report_name,reportCreatedDatetime,reportModifiedDatetime,reportUserCount,reportViewerCount,reportLatestAccess,app_report_id,app_report_name,appId,app_reportCreatedDatetime,app_reportModifiedDatetime,duplicate_match_flag,datasetId,datasetName,configuredBy,isRefreshable,createdDate,contentProviderType,refreshTimes,refreshDays,refreshEnabled,localTimeZoneId,latestRefreshDate,avgRefreshDuration
501,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,66061D32-394C-43F3-8077-494E4D0150FE,Negative Margin Report,2023-10-25T05:00:23.71Z,2023-12-21T11:07:54.327Z,,,,,Not Applicable,,,,1,60013cab-34bd-4ae8-99bf-268e2cdf67e8,Negative Margin Report,pooja.s@gagroup.net,True,2023-10-25T05:00:22.2Z,PbixInImportMode,10:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-12-25 10:03:40.047000+04:00,7.866666666666666
502,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,C168C503-A002-4396-9D57-4FD55EB4518B,Format Dashboard,2023-10-25T05:00:50.46Z,2023-10-25T05:00:50.46Z,,,,,Not Applicable,,,,1,8b1f5298-1085-48cc-9c93-05b9a4094c5d,Format Dashboard,pooja.s@gagroup.net,True,2023-10-25T05:00:48.617Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
503,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,6F45E359-34B0-4EBB-9B3D-86C905E737F0,Item_Sales_Comparison,2023-10-25T05:05:07.91Z,2023-12-21T12:48:18.187Z,,,,,Not Applicable,,,,1,2d1e6d99-9503-43c1-b9c8-fae263e76da3,Item_Sales_Comparison,pooja.s@gagroup.net,True,2023-10-25T05:05:06.75Z,PbixInImportMode,06:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-12-26 06:30:18+04:00,30.183333333333334
504,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,CA938A17-A8C6-4D4F-B10D-1378916C54A5,Store Performance Dashboard,2023-10-25T07:28:40.117Z,2023-12-21T10:59:22.147Z,,,,,Not Applicable,,,,1,73e57499-7efe-4cff-845f-55396184860c,Store Performance Dashboard,pooja.s@gagroup.net,True,2023-10-25T07:28:35.287Z,PbixInImportMode,06:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
505,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,B02B9005-81E0-46E2-A5DF-A2EB2A390435,RangeReport,2023-10-25T11:15:12.393Z,2023-12-21T10:49:06.48Z,,,,,Not Applicable,,,,1,c38cc8b4-05c0-492a-b2b2-fe6c9454c131,RangeReport,Sachin.bm@gagroup.net,True,2023-10-25T11:15:09.993Z,PbixInImportMode,08:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
506,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,7C664B9D-D357-4A7A-B342-BE1C458D4511,Store Revenue Report - Across time,2023-10-25T12:07:38.017Z,2023-12-21T11:00:19.73Z,,,,,Not Applicable,,,,1,17b37594-1e60-4274-b8b2-fb2de04f1239,Store Revenue Report - Across time,pooja.s@gagroup.net,True,2023-10-25T12:07:36.7Z,PbixInImportMode,17:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
507,6a27c718-132a-41d1-b7fa-dff8ecd3705d,Grandiose Sales - Collaborative Workspace 2,Workspace,Active,True,5B48C48B-BD20-4B6A-A646-9FEAA64C2E67,RangeManagement_Validation,2023-11-27T07:53:52.02Z,2023-12-21T10:42:57.457Z,,,,,Not Applicable,,,,1,93d6c951-896e-440c-a8bf-96b5595ed917,RangeManagement_Validation,pooja.s@gagroup.net,True,2023-11-27T07:53:41.4Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
508,7ac89dc5-d9a2-4911-a025-283bfd929039,Grandiose Audit - Collaborative Workspace,Workspace,Active,True,9D6D77A7-7A5A-4031-ACD1-59E153C20CB9,Discount Audit - Report,2023-10-26T06:10:43.953Z,2023-12-28T11:06:57.89Z,,,,,Not Applicable,,,,1,466ae7ed-815a-477c-a82b-a1facd165e7d,Discount Audit - Report,pooja.s@gagroup.net,True,2023-10-26T06:10:40.38Z,PbixInImportMode,07:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-12-26 07:30:11.780000+04:00,3.933333333333333
509,7ac89dc5-d9a2-4911-a025-283bfd929039,Grandiose Audit - Collaborative Workspace,Workspace,Active,True,43CA3A8B-1B39-40C3-95D7-5ED43C99F2E0,Item Void Reports,2023-10-26T06:10:55.09Z,2023-12-28T11:07:31.12Z,,,,,Not Applicable,,,,1,3924f3e1-cbc3-491d-a074-f0c3bcad6472,Item Void Reports,pooja.s@gagroup.net,True,2023-10-26T06:10:53.8Z,PbixInImportMode,08:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-12-26 08:01:14.133000+04:00,2.316666666666667
510,7ac89dc5-d9a2-4911-a025-283bfd929039,Grandiose Audit - Collaborative Workspace,Workspace,Active,True,02A85106-CDE3-4F78-B10F-0C3163F26C76,Exchange Report,2023-10-26T06:13:28.66Z,2023-10-26T06:13:28.66Z,,,,,Not Applicable,,,,1,fad496eb-f45a-457e-b1df-825af1386903,Exchange Report,pooja.s@gagroup.net,True,2023-10-26T06:13:27.527Z,PbixInImportMode,07:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,Arabian Standard Time,2023-12-26 07:01:10.283000+04:00,21.65
511,ccc52528-7cb5-49c3-a9ac-2fa622fe95f2,Grandiose Finance App,Workspace,Active,True,AA894D32-46E6-4A0B-BAD2-3F81B5B34FDA,Grandiose - Income Statement,2023-10-26T12:28:54.977Z,2023-11-03T07:06:04.51Z,1.0,5.0,2023-12-25 05:09:34+00:00,973C87EB-2992-44B9-97B8-6DD1FB46C14F,[App] Grandiose - Income Statement,5b326c96-fe8c-4115-8595-d3baed124a50,2023-10-26T12:36:12.833Z,2023-12-19T06:38:57.003Z,1,3e604f59-47ce-4c6e-b9df-d15356a10ee6,Profit and Loss Statement,pooja.s@gagroup.net,True,2023-10-12T05:58:36.353Z,PbixInImportMode,,,,,,
512,ccc52528-7cb5-49c3-a9ac-2fa622fe95f2,Grandiose Finance App,Workspace,Active,True,C5A55CE9-C4CE-4AE8-83FE-55E1CB9AA6BD,VAT Reconciliation,2023-10-27T06:25:24.16Z,2023-10-27T06:25:24.16Z,,,,30B6175E-64E2-47DA-A021-8D7CBAC418FA,[App] VAT Reconciliation,5b326c96-fe8c-4115-8595-d3baed124a50,2023-10-27T09:58:13.04Z,2023-12-19T06:38:57.003Z,1,1ac8c2a3-4bad-415e-b1a4-db88076b37b1,VAT Reconciliation,Sachin.bm@gagroup.net,True,2023-10-12T05:59:54.567Z,PbixInImportMode,,,,,,
513,ccc52528-7cb5-49c3-a9ac-2fa622fe95f2,Grandiose Finance App,Workspace,Active,True,1887777A-A6C0-496D-A129-20CE77D492F0,Vendor Invoice Payment Details,2023-10-27T06:45:18.017Z,2023-10-27T06:45:18.017Z,,,,48C3DDE2-E7F0-4815-BDD3-676E99403700,[App] Vendor Invoice Payment Details,5b326c96-fe8c-4115-8595-d3baed124a50,2023-10-27T09:58:13.04Z,2023-12-19T06:38:57.003Z,1,ed0ce273-4973-42aa-b099-7d924f1bb6f1,Vendor Invoice Payment Details,pooja.s@gagroup.net,True,2023-10-27T06:42:43.05Z,PbixInImportMode,,,,,,
514,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,69A228B0-B619-47E2-8061-0461A306AAC7,Stock Ageing Report,2023-10-27T10:29:21.14Z,2023-10-27T10:29:21.14Z,4.0,7.0,2023-12-20 05:13:46+00:00,D37F0419-93BF-44B6-82AE-7B1AE26E4942,[App] Stock Ageing Report,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T10:30:02.143Z,2024-01-16T18:49:54.827Z,1,69586b46-0fe9-438f-8029-f8937631a3f8,Stock Ageing Report,Sachin.bm@gagroup.net,True,2023-10-16T10:28:50.59Z,PbixInImportMode,,,,,,
515,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,64BC3560-F194-4B5D-B855-84F2C1EC7289,Purchase and Sales Price,2023-10-27T11:05:52.76Z,2023-10-27T11:05:52.76Z,1.0,2.0,2023-12-20 06:20:01+00:00,BC54C0AA-9CCC-494F-9A6B-38E5FE4C1D34,[App] Purchase and Sales Price,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,52033fe2-9bf2-47fd-bfce-38705933d6a3,Purchase and Sales Price,pooja.s@gagroup.net,True,2023-10-27T07:59:17.513Z,PbixInImportMode,,,,,,
516,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,AA8296EA-74AB-47A5-B160-96618FA85E11,Stock Days to Sell,2023-10-27T11:06:53.73Z,2023-10-27T11:06:53.73Z,1.0,1.0,2024-01-09 04:54:21+00:00,A29F8EFA-5B2D-4B59-A937-F77C264BB518,[App] Stock Days to Sell,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,c0d1e23c-8b29-41e6-9898-c623fe1f400a,Stock Days to Sell,pooja.s@gagroup.net,True,2023-10-16T10:32:07.27Z,PbixInImportMode,,,,,2023-12-26 04:01:08.430000+04:00,31.05
517,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,53A693EF-D0BC-488A-841A-992DDCD0B8D6,Store Managers Weekly Report,2023-10-27T11:08:23.6Z,2023-10-27T11:08:23.6Z,2.0,2.0,2023-12-20 05:16:42+00:00,4A203016-8BAB-47B1-AD33-499374D35BB2,[App] Store Managers Weekly Report,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,3693f19f-1eb9-4871-a3d0-782147424104,Store Managers Weekly Report,pooja.s@gagroup.net,True,2023-10-25T12:13:03.65Z,PbixInImportMode,,,,,,
518,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,4DFFE00B-6629-418A-855E-F4E5D2A2EAA5,Purchase Report - Food Avenue,2023-10-27T11:08:42.583Z,2023-10-27T11:08:42.583Z,3.0,3.0,2023-12-20 06:21:49+00:00,CB8ABCE8-D7AA-4402-BCEB-095F970D1AB0,[App] Purchase Report - Food Avenue,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,4c47daa5-fd89-4168-8fcc-84c1124e2018,Purchase Report - Food Avenue,pooja.s@gagroup.net,True,2023-10-25T11:56:12.22Z,PbixInImportMode,,,,,,
519,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,94429F02-8C43-4874-A039-7B41295D25C0,Wastage and Shrinkage,2023-10-27T11:09:03.78Z,2023-10-27T11:09:03.78Z,1.0,1.0,2023-12-20 05:13:55+00:00,6CF930BC-117A-421E-B26A-67A4EA62D0EC,[App] Wastage and Shrinkage,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,8b88cd41-89cf-4d7a-8b3e-d1b5d0c1ea5f,Wastage and Shrinkage,pooja.s@gagroup.net,True,2023-10-25T12:07:38.173Z,PbixInImportMode,,,,,2023-12-26 04:30:10.103000+04:00,45.06666666666667
520,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,3CB7BFE7-522E-494B-84AC-8E5985187415,Recipe Shrinkage,2023-10-27T11:09:33.247Z,2023-10-27T11:09:33.247Z,,,,4FEC0263-EB70-403F-926F-573E1E81AD8F,[App] Recipe Shrinkage,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,96a67fbd-a561-47b4-a440-df18c16a6282,Recipe Shrinkage,Sachin.bm@gagroup.net,True,2023-10-17T08:37:00.717Z,PbixInImportMode,,,,,,
521,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,3236B326-B07E-4199-A878-00C582319513,Cashier KPI,2023-10-27T11:10:48.43Z,2023-10-27T11:10:48.43Z,,,,4B46357E-C5D3-462C-BDA2-A6C2313500D2,[App] Cashier KPI,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,766d2853-3dfa-42cc-aaed-8191e8b78b3c,Cashier KPI,pooja.s@gagroup.net,True,2023-10-27T08:16:12.407Z,PbixInImportMode,,,,,2023-12-25 10:31:08.243000+04:00,13.05
522,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,CA914309-7C45-4B13-A33C-000268A324BA,Picker Performance,2023-10-27T11:11:05.37Z,2023-10-27T11:11:05.37Z,,,,8DD34B83-1749-42A6-88B4-AF190AE9D7D6,[App] Picker Performance,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,f0766428-7112-4828-8ff6-9984c394c9f7,Picker Performance,Sachin.bm@gagroup.net,True,2023-10-17T08:37:19.29Z,PbixInImportMode,,,,,,
523,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,9EB1AACD-26A2-4154-BA12-626B76264650,Self Checkout,2023-10-27T11:11:22.427Z,2023-10-27T11:11:22.427Z,,,,3071ABCE-CE99-4A8C-8C94-5EBB0695D688,[App] Self Checkout,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,be4656ed-1b9c-4da6-bafc-53d5f9afe493,Self Checkout,Sachin.bm@gagroup.net,True,2023-10-17T08:40:03.703Z,PbixInImportMode,,,,,,
524,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,FC25123A-34B7-4B39-A331-761EE73F6205,Vendor Service Levels,2023-10-27T11:11:44.077Z,2023-10-27T11:11:44.077Z,1.0,3.0,2024-01-09 04:47:24+00:00,651106DE-1CB1-4B85-AC84-23A1ED994BE8,[App] Vendor Service Levels,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-27T11:59:12.473Z,2024-01-16T18:49:54.827Z,1,a2b68bdf-4dd8-4a28-82d6-4d3e9628ca4c,Vendor Service Levels,Sachin.bm@gagroup.net,True,2023-10-16T10:38:44.727Z,PbixInImportMode,,,,,,
525,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,DF1F0249-80D3-4713-A29A-8E94677ADD29,Item Creation Report,2023-10-30T11:59:48.023Z,2023-10-30T11:59:48.023Z,1.0,1.0,2023-12-23 12:15:34+00:00,63D0600C-CC20-4EDA-AE60-6AD196374B93,[App] Item Creation Report,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-30T12:13:16.963Z,2024-01-16T18:49:54.827Z,1,31a9bf07-acc5-422f-b9db-846eb75bd510,Item Creation Report,pooja.s@gagroup.net,True,2023-10-17T07:56:30.8Z,PbixInImportMode,,,,,,
526,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,4FD8E59A-DE78-4A03-827C-A2D115502DBD,OOS - Ecommerce,2023-10-30T12:00:27.96Z,2023-10-30T12:00:27.96Z,1.0,2.0,2023-12-20 06:23:25+00:00,D89F2335-929C-4B69-8917-EAA4B0A5B004,[App] OOS - Ecommerce,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-30T12:13:16.963Z,2024-01-16T18:49:54.827Z,1,800f63ba-b7a2-461b-ae52-437fbe98f029,OOS - Ecommerce,pooja.s@gagroup.net,True,2023-10-27T07:58:24.05Z,PbixInImportMode,,,,,,
527,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,D575DB4D-431C-4230-A3DE-FD5012FF742B,Store Format Assortment,2023-10-30T12:03:47.567Z,2023-10-30T12:03:47.567Z,,,,2EB5150F-0E6B-4880-9F29-FA36ABCF212B,[App] Store Format Assortment,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-30T12:13:16.963Z,2024-01-16T18:49:54.827Z,1,bdaaa52c-115c-47a2-ad0f-5dd71566fb20,Store Format Assortment,Sachin.bm@gagroup.net,True,2023-10-26T06:26:24.787Z,PbixInImportMode,,,,,,
528,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,5B000568-B896-456C-923B-E96A61773422,Grandiose - Purchase Reports (Vendor Details),2023-10-30T12:04:15.92Z,2023-11-03T05:57:44.023Z,2.0,12.0,2023-12-20 06:22:09+00:00,458F631E-5805-47DE-B637-575103A499C6,[App] Grandiose - Purchase Reports (Vendor Details),d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-10-30T12:13:16.963Z,2024-01-16T18:49:54.827Z,1,a11d0efa-5082-4a8c-81ab-489315412f25,Vendor Purchase 2023,pooja.s@gagroup.net,True,2023-10-27T08:19:52.757Z,PbixInImportMode,,,,,2024-01-17 10:03:23.393000+04:00,6.816666666666666
529,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,11FD54EA-FDBF-417C-81CA-3EB374FC4841,Import Vendor Report,2023-11-02T08:18:27.78Z,2023-11-02T08:18:27.78Z,3.0,4.0,2023-12-20 06:19:56+00:00,2BA009F2-A7A1-4D73-9423-46821D21274D,[App] Import Vendor Report,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-11-02T08:18:55.69Z,2024-01-16T18:49:54.827Z,1,a77b04a7-cc1f-46e5-8997-f891c26a3405,Import Vendor Report,pooja.s@gagroup.net,True,2023-11-02T08:17:50.267Z,PbixInImportMode,,,,,,
530,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,82D050A3-6D09-4038-A428-96EA05D27233,Grandiose Current Stock Report V2,2023-11-27T10:12:40.423Z,2023-11-27T10:12:40.423Z,,,,0D2FB611-DAB6-463C-9E1C-41D377B87BE8,[App] Grandiose Current Stock Report V2,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-11-27T10:14:00.467Z,2024-01-16T18:49:54.827Z,1,e1a74ea2-1317-40c2-904d-f9ec1424e3a5,Grandiose Current Stock Report V2,pooja.s@gagroup.net,True,2023-11-27T10:09:51.387Z,PbixInImportMode,,,,,,
531,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,83A88DF2-4F2E-42EA-ACFB-6B80E9554D2F,Store Managers Weekly Report,2023-12-21T07:52:24.263Z,2023-12-21T07:52:24.263Z,,,,,Not Applicable,,,,1,31b1418e-17f1-42b5-b803-673a5dbf8a62,Store Managers Weekly Report,pooja.s@gagroup.net,True,2023-12-21T07:52:22.9Z,PbixInImportMode,18:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
532,99c8c852-210b-42db-8fa7-6eef4a401847,Grandiose Operations App ,Workspace,Active,True,EEAFFE19-9AC1-4773-9A66-C36643DE965B,Daily_Weekly_Wastage_Report,2023-12-22T10:02:19.653Z,2023-12-22T10:02:19.653Z,,,,8F9635F3-94B5-4245-994C-89A47288DC39,[App] Daily_Weekly_Wastage_Report,d05f4e71-51aa-4cea-bdad-739f1bfeedc4,2023-12-22T10:03:46.66Z,2024-01-16T18:49:54.827Z,1,451de700-f8ce-4914-b7be-6d642973ac1c,Daily_Weekly_Wastage_Report,pooja.s@gagroup.net,True,2023-10-25T11:52:28.46Z,PbixInImportMode,,,,,,
533,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,731D4E00-9E00-4997-99EC-0226C0C9EA2C,Daily Beverage Report,2023-10-30T12:17:08.383Z,2023-10-30T12:17:08.383Z,1.0,1.0,2023-12-27 06:20:22+00:00,029E73DE-E08C-483B-A3DC-351880BAB92B,[App] Daily Beverage Report,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,b5cb5afa-2614-480d-aaa9-5d6c7a1bc512,Daily Beverage Report,pooja.s@gagroup.net,True,2023-10-24T15:29:28.06Z,PbixInImportMode,10:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 10:03:19.210000+04:00,0.75
534,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,9A422E44-44CA-4F36-B0DA-B4350B3C313B,Grandiose - HD MTD Transactions,2023-10-30T12:18:41.083Z,2023-11-03T06:29:49.643Z,,,,49D7410D-E1CB-484A-9152-971659129164,[App] Grandiose - HD MTD Transactions,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,82d43c24-2e06-45c5-bcdc-4c0092feb13d,HD_MTD_TXN,pooja.s@gagroup.net,True,2023-10-25T11:15:00.863Z,PbixInImportMode,22:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
535,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,06083F05-3C59-425A-8D27-1BD18D71B7E9,Grandiose - HD Sales Comparison,2023-10-30T12:18:52.51Z,2023-11-03T06:30:07.077Z,1.0,1.0,2023-12-21 05:42:43+00:00,31348FB3-567D-4CC4-9600-2B909C367985,[App] Grandiose - HD Sales Comparison,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,f17dcd3b-0e83-40fb-9e9b-7b3723f84490,HD_Sales_Comparison,pooja.s@gagroup.net,True,2023-10-20T08:54:55.35Z,PbixInImportMode,22:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
536,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,8AB917DD-A478-4EB2-AC1F-9D045C26728B,Hourly Average Report,2023-10-30T12:19:08.93Z,2023-10-30T12:19:08.93Z,1.0,2.0,2024-01-11 07:13:27+00:00,E1DCA957-6105-4A97-BED8-D5C9D90CB97C,[App] Hourly Average Report,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,07027a98-5f1f-4945-a6b2-26dfe4f24ae7,Hourly Average Report,pooja.s@gagroup.net,True,2023-10-20T08:36:56.977Z,PbixInImportMode,09:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 09:31:20.837000+04:00,1.9333333333333333
537,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,F0D77DB1-998D-40EE-BB50-4292883A8551,Hourly Sales Report,2023-10-30T12:19:18.847Z,2023-10-30T12:19:18.847Z,2.0,4.0,2023-12-21 05:44:35+00:00,A6A0D414-E98D-4B8F-8BFA-04B69077D233,[App] Hourly Sales Report,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,dbe736bf-567b-49aa-bcac-1d5d9c6968a9,Hourly Sales Report,pooja.s@gagroup.net,True,2023-10-20T08:27:38.333Z,PbixInImportMode,07:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 07:01:07.357000+04:00,21.816666666666666
538,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,F32A1364-B36D-4D46-B5CA-313E48A81FB1,ILE Dataset,2023-10-30T12:19:34.77Z,2023-10-30T12:19:34.77Z,1.0,2.0,2023-12-21 12:49:20+00:00,EA2E883F-EA32-4E1A-9FF5-DAE1141D68B6,[App] ILE Dataset,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,60759640-b951-4865-a19b-989bf78aa10c,ILE Dataset,pooja.s@gagroup.net,True,2023-10-25T11:46:13.323Z,PbixInImportMode,08:00,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",True,Arabian Standard Time,2024-01-17 08:01:08.487000+04:00,23.616666666666667
539,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,BBCDA3DD-A3E5-4DB3-ABAE-2B5E792FB2DF,Grandiose - Weekly Store Sumamry (Exec View),2023-10-30T12:20:50.337Z,2023-11-03T06:41:29.503Z,,,,901D3901-67E6-46DE-B376-CA2931CA00CF,[App] Grandiose - Weekly Store Sumamry (Exec View),aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-10-30T12:27:59.147Z,2024-01-17T07:02:29.927Z,1,f74f9ee0-9f13-498f-928d-3605790356da,Sales DB,pooja.s@gagroup.net,True,2023-10-20T08:28:17.503Z,PbixInImportMode,06:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
540,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,BBCDA3DD-A3E5-4DB3-ABAE-2B5E792FB2DF,Grandiose - Weekly Store Sumamry (Exec View),2023-10-30T12:20:50.337Z,2023-11-03T06:41:29.503Z,,,,8FF176F7-145E-459C-BBA8-9E8EADDEED1E,[App] Sales DB,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-11-22T12:12:47.187Z,2024-01-17T07:02:29.927Z,0,f74f9ee0-9f13-498f-928d-3605790356da,Sales DB,pooja.s@gagroup.net,True,2023-10-20T08:28:17.503Z,PbixInImportMode,06:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
541,5b45466b-21f8-4695-8269-67da65154b4f,Grandiose Sales App,Workspace,Active,True,AD7489AA-6E59-40C2-AE54-BE65ACCD89A0,Store_Transactions_Exec_View,2023-10-30T12:21:20.383Z,2023-10-30T12:21:20.383Z,3.0,3.0,2023-12-21 05:44:28+00:00,8E482E04-A027-400E-9170-AB4CBFF15F80,[App] Store_Transactions_Exec_View,aec9fee2-de32-435d-bd00-2bd2d26bfc06,2023-11-09T10:12:20.01Z,2024-01-17T07:02:29.927Z,1,78b98af8-1cc7-4819-b424-dd498f9e510d,Store_Transactions_Exec_View,pooja.s@gagroup.net,True,2023-10-25T11:40:05.407Z,PbixInImportMode,12:30,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",False,UTC,,
