,id,name,webUrl,addRowsAPIEnabled,configuredBy,isRefreshable,isEffectiveIdentityRequired,isEffectiveIdentityRolesRequired,targetStorageMode,createdDate,contentProviderType,createReportEmbedURL,qnaEmbedURL,upstreamDatasets,users,isInPlaceSharingEnabled,workspaceId,queryScaleOutSettings.autoSyncReadOnlyReplicas,queryScaleOutSettings.maxReadOnlyReplicas
10,f9a2c11d-12b7-402e-8e0e-9db16bb0430f,IT Spend Analysis Sample,https://app.powerbi.com/groups/adff48a6-9725-4459-b87d-7681b0f35739/datasets/f9a2c11d-12b7-402e-8e0e-9db16bb0430f,False,Santosh.s@gagroup.net,True,False,False,Abf,2019-01-31T08:04:20.593Z,Unknown,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,adff48a6-9725-4459-b87d-7681b0f35739,True,0
11,7b8b8018-ec58-4f28-b195-caa432ffb99a,Peformance Managment,https://app.powerbi.com/groups/03fee4ae-7a7c-4310-aa85-23de1aa6ca2d/datasets/7b8b8018-ec58-4f28-b195-caa432ffb99a,False,saumya.s@gagroup.net,True,False,False,Abf,2019-03-13T10:32:43.053Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,03fee4ae-7a7c-4310-aa85-23de1aa6ca2d,True,0
12,8a60957e-823f-4dd1-9916-98610f82de12,Test_Report_220619,https://app.powerbi.com/groups/4f90a2d3-19ef-46ec-bc19-0fd5035f8cc1/datasets/8a60957e-823f-4dd1-9916-98610f82de12,False,mohammed.s@gagroup.net,True,False,False,Abf,2019-06-22T07:52:14.083Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,4f90a2d3-19ef-46ec-bc19-0fd5035f8cc1,True,0
13,051c2701-3d54-418f-b186-8115b716848c,Brand Sales Report,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/051c2701-3d54-418f-b186-8115b716848c,False,balu.r@gagroup.net,True,False,False,Abf,2021-01-20T04:57:08.517Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
14,458ce5f8-01dd-4f80-bce5-35178f77f69a,GL Entries,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/458ce5f8-01dd-4f80-bce5-35178f77f69a,False,balu.r@gagroup.net,True,False,False,Abf,2021-01-20T05:07:50.76Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
15,7d26904e-49e2-4999-b71b-6a09beea453f,Sales Invoice by Customer,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/7d26904e-49e2-4999-b71b-6a09beea453f,False,balu.r@gagroup.net,True,False,False,Abf,2021-01-20T05:09:25.647Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
16,90d4ae7f-37c3-45fe-8246-4cd29dbb8dd5,Stock Ageing report,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/90d4ae7f-37c3-45fe-8246-4cd29dbb8dd5,False,lakshmi.n@gagroup.net,True,False,False,Abf,2021-01-20T05:10:33.557Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
17,8116d7d7-addd-4104-a655-39bdc754736f,Vendor Ageing Balance Report,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/8116d7d7-addd-4104-a655-39bdc754736f,False,balu.r@gagroup.net,True,False,False,Abf,2021-01-20T05:12:29.967Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
18,91740894-1468-4bbd-ac66-d58db3a24963,Table,https://app.powerbi.com/groups/d954b07e-b117-4c11-8734-6b83cca3a0b5/datasets/91740894-1468-4bbd-ac66-d58db3a24963,False,marwan@gagroup.net,True,False,False,Abf,2021-03-07T10:31:31.133Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,d954b07e-b117-4c11-8734-6b83cca3a0b5,True,0
19,c2496aa2-5ef4-4d4b-81c4-b6bc17c24935,Sales Return Order-Olive Country,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/c2496aa2-5ef4-4d4b-81c4-b6bc17c24935,False,balu.r@gagroup.net,True,False,False,Abf,2021-03-09T09:18:03.317Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
20,0d9363cf-81cd-40a6-8629-f0a2505a5ec1,Table,https://app.powerbi.com/groups/68d3df2b-2194-424f-b245-b8369cac4154/datasets/0d9363cf-81cd-40a6-8629-f0a2505a5ec1,False,malik@gagroup.net,True,False,False,Abf,2021-03-18T11:09:30.9Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,68d3df2b-2194-424f-b245-b8369cac4154,True,0
21,d733766f-7e4e-475a-b410-0cfada465e92,Table,https://app.powerbi.com/groups/68d3df2b-2194-424f-b245-b8369cac4154/datasets/d733766f-7e4e-475a-b410-0cfada465e92,False,malik@gagroup.net,True,False,False,Abf,2021-03-18T11:18:25.487Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,68d3df2b-2194-424f-b245-b8369cac4154,True,0
22,2fba487a-72a3-4212-9b2c-cc15433862e2,Table,https://app.powerbi.com/groups/68d3df2b-2194-424f-b245-b8369cac4154/datasets/2fba487a-72a3-4212-9b2c-cc15433862e2,False,malik@gagroup.net,True,False,False,Abf,2021-03-18T11:26:04.07Z,InImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,68d3df2b-2194-424f-b245-b8369cac4154,True,0
23,f9867a7d-eb7b-4f20-ba3c-196fb98b1f88,Items Ledger,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/f9867a7d-eb7b-4f20-ba3c-196fb98b1f88,False,balu.r@gagroup.net,True,False,False,Abf,2021-04-01T10:30:56.737Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
24,774b2eaf-1464-4947-a93a-b608611fa8ec,BuyGro Analytics,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/774b2eaf-1464-4947-a93a-b608611fa8ec,False,balu.r@gagroup.net,True,False,False,Abf,2021-05-03T09:58:40.64Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
25,7feaf539-0598-45ea-a221-acde73f3c1de,Sales GP  Variance Report,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/7feaf539-0598-45ea-a221-acde73f3c1de,False,balu.r@gagroup.net,True,False,False,Abf,2021-07-26T07:30:00.7Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
26,75f8aa65-82df-4733-b421-324222fed52f,Sales Order Item Wise Report,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/75f8aa65-82df-4733-b421-324222fed52f,False,balu.r@gagroup.net,True,False,False,Abf,2021-07-26T12:15:50.897Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
27,a96e6fb2-c8d1-4ff0-b3a6-d1a2caa087ba,Sales Analysis,https://app.powerbi.com/groups/8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7/datasets/a96e6fb2-c8d1-4ff0-b3a6-d1a2caa087ba,False,balu.r@gagroup.net,True,False,False,Abf,2021-07-28T10:42:35.75Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,8dd061ff-43d1-4e7e-893d-4c8b9e4e5bb7,True,0
28,6753a2a7-49da-43d9-8893-e9d5921eabd0,BuyGro Stock Ageing Report-Date,https://app.powerbi.com/groups/6ebf0a58-1dc7-4941-bfb6-bf1196648ed6/datasets/6753a2a7-49da-43d9-8893-e9d5921eabd0,False,balu.r@gagroup.net,True,False,False,Abf,2021-08-05T11:10:05.2Z,PbixInImportMode,https://app.powerbi.com/reportEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUmVwb3J0RW1iZWQiOnRydWV9fQ%3d%3d,https://app.powerbi.com/qnaEmbed?config=eyJjbHVzdGVyVXJsIjoiaHR0cHM6Ly9XQUJJLU5PUlRILUVVUk9QRS1MLVBSSU1BUlktcmVkaXJlY3QuYW5hbHlzaXMud2luZG93cy5uZXQiLCJlbWJlZEZlYXR1cmVzIjp7InVzYWdlTWV0cmljc1ZOZXh0Ijp0cnVlLCJkaXNhYmxlQW5ndWxhckpTQm9vdHN0cmFwUW5hRW1iZWQiOnRydWV9fQ%3d%3d,[],[],False,6ebf0a58-1dc7-4941-bfb6-bf1196648ed6,True,0
